   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:32.8881	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:32.9058	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:32.9058	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:32.9180	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:32.9180	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:32.9180	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:32.9373	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:32.9373	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:32.9495	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:32.9495	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:32.9495	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:32.9678	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:32.9678	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:32.9678	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:32.9871	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:32.9871	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.0011	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.0011	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.0127	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.0127	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.0127	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.0303	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.0303	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.0303	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.0487	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.0487	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.0612	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.0612	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.0612	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.0795	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.0795	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.0926	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.0926	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.1054	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.1054	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.1054	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.1238	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.1238	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.1238	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.1423	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.1423	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.1540	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.1540	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.1540	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.1723	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.1723	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.1846	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.1846	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.1846	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.2045	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.2045	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.2166	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.2166	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
   at VoxelManager.OnUpdate() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.cs:line 525
   at Sandbox.Component.InternalUpdate()
2026/09/09 01:25:33.2166	[Generic] Exception when calling 'Update' on VoxelManager	System.InvalidOperationException: Collection was modified; enumeration operation may not execute.
   at System.Collections.Generic.Dictionary`2.Enumerator.MoveNext()
   at VoxelManager.SweepTerrainStorage() in C:\Users\Gray\Documents\s&box projects\voxels3\Code\Voxels\VoxelManager.Storage.cs:line 148
