x,y,height,land,mountains,plains,hills,slope,boundMin,boundMax,repeatHeight
131296,36896,756.41187,1,0,0,1,0.0064359144,528.0379,850.47736,756.41187
131312,36896,756.5111,1,0,0,1,0.0068107406,527.86285,850.6354,756.5111
131328,36896,756.61676,1,0,0,1,0.007178341,527.6753,850.80383,756.61676
130816,36912,755.0025,1,0,0,1,0.0054982407,529.3515,849.0825,755.0025
130832,36912,755.08545,1,0,0,1,0.005184849,529.5186,849.0812,755.08545
130848,36912,755.1633,1,0,0,1,0.0048705502,529.67523,849.0801,755.1633
130864,36912,755.23596,1,0,0,1,0.0045547807,529.8212,849.0791,755.23596
130880,36912,755.3034,1,0,0,1,0.0042389045,529.95636,849.0783,755.3034
130896,36912,755.3656,1,0,0,1,0.003927153,530.081,849.0776,755.3656
130912,36912,755.4226,1,0,0,1,0.0036130561,530.1948,849.077,755.4226
130928,36912,755.47424,1,0,0,1,0.003300304,530.2981,849.0766,755.47424
130944,36912,755.5206,1,0,0,1,0.0029959567,530.3905,849.07623,755.5206
130960,36912,755.56177,1,0,0,1,0.002687844,530.472,849.076,755.56177
130976,36912,755.5973,1,0,0,1,0.0023889395,530.5429,849.07574,755.5973
130992,36912,755.6276,1,0,0,1,0.0021050943,530.6031,849.07556,755.6276
131008,36912,755.65234,1,0,0,1,0.0018328598,530.65216,849.0755,755.65234
131024,36912,755.67175,1,0,0,1,0.0015905047,530.6904,849.07544,755.67175
131040,36912,755.68555,1,0,0,1,0.0013894312,530.71783,849.07544,755.68555
131056,36912,755.694,1,0,0,1,0.0012567937,530.7343,849.07544,755.694
131072,36912,755.6967,1,0,0,1,0.0012197745,530.7398,849.07544,755.6967
131088,36912,755.7003,1,0,0,1,0.0012880861,530.73364,849.0811,755.7003
131104,36912,755.71124,1,0,0,1,0.0015037555,530.71533,849.09814,755.71124
131120,36912,755.72925,1,0,0,1,0.0018076232,530.68494,849.12646,755.72925
131136,36912,755.75446,1,0,0,1,0.0021615098,530.6424,849.16595,755.75446
131152,36912,755.78674,1,0,0,1,0.0025353262,530.5876,849.2166,755.78674
131168,36912,755.8259,1,0,0,1,0.002923938,530.5207,849.2784,755.8259
131184,36912,755.8721,1,0,0,1,0.0033221578,530.44165,849.3511,755.8721
131200,36912,755.9251,1,0,0,1,0.0037251334,530.35095,849.4346,755.9251
131216,36912,755.985,1,0,0,1,0.004126079,530.24786,849.529,755.985
131232,36912,756.0515,1,0,0,1,0.0045270813,530.1332,849.6341,756.0515
131248,36912,756.12476,1,0,0,1,0.0049290084,530.00604,849.75,756.12476
131264,36912,756.2046,1,0,0,1,0.0053284974,529.86694,849.8765,756.2046
131280,36912,756.291,1,0,0,1,0.005726814,529.71606,850.0135,756.291
131296,36912,756.3839,1,0,0,1,0.0061204466,529.5532,850.16095,756.3839
131312,36912,756.4832,1,0,0,1,0.006509187,529.3788,850.3188,756.4832
131328,36912,756.5888,1,0,0,1,0.0069001354,529.192,850.487,756.5888
130816,36928,754.99115,1,0,0,1,0.0053576445,530.861,848.78534,754.99115
130832,36928,755.0743,1,0,0,1,0.0050370707,531.0282,848.7842,755.0743
130848,36928,755.1523,1,0,0,1,0.0047107767,531.1845,848.7832,755.1523
130864,36928,755.225,1,0,0,1,0.004388249,531.3305,848.78235,755.225
130880,36928,755.29266,1,0,0,1,0.0040638633,531.4656,848.7817,755.29266
130896,36928,755.355,1,0,0,1,0.003733804,531.5902,848.78107,755.355
130912,36928,755.4121,1,0,0,1,0.0034037447,531.7041,848.7806,755.4121
130928,36928,755.46387,1,0,0,1,0.003071779,531.80707,848.7802,755.46387
130944,36928,755.5104,1,0,0,1,0.002737955,531.89954,848.7799,755.5104
130960,36928,755.55145,1,0,0,1,0.002400373,531.9809,848.7798,755.55145
130976,36928,755.58716,1,0,0,1,0.002062747,532.0519,848.7796,755.58716
130992,36928,755.61743,1,0,0,1,0.0017252567,532.11194,848.7795,755.61743
131008,36928,755.64233,1,0,0,1,0.0013856924,532.16095,848.7794,755.64233
131024,36928,755.66174,1,0,0,1,0.0010407799,532.1994,848.7794,755.66174
131040,36928,755.6756,1,0,0,1,0.0006940076,532.22656,848.7794,755.6756
131056,36928,755.6839,1,0,0,1,0.0003509366,532.24304,848.7794,755.6839
131072,36928,755.6867,1,0,0,1,0.00020586999,532.2485,848.7795,755.6867
131088,36928,755.6903,1,0,0,1,0.00045834345,532.2425,848.7851,755.6903
131104,36928,755.7013,1,0,0,1,0.0009091493,532.2241,848.8022,755.7013
131120,36928,755.71936,1,0,0,1,0.0013511785,532.19403,848.8304,755.71936
131136,36928,755.7445,1,0,0,1,0.0017953512,532.1516,848.8698,755.7445
