x,y,height,land,mountains,plains,hills,slope,boundMin,boundMax,repeatHeight,naturalHeight,waterHeight,flowX,flowY
-32768,-129024,348.45596,0.9772372,0.0036517812,0.2634578,0.73289037,0.25312096,-216.00002,1042.6234,348.45596,348.45596,0,0,0
-30720,-129024,605.1785,0.98028445,0.17556001,0.2961774,0.5282626,0.3609061,-216.00002,1840.5378,605.1785,605.1785,0,0,0
-28672,-129024,912.75616,0.983063,0.87750006,0.09268339,0.029816553,0.058411155,-216.00002,3479.8513,912.75616,912.75616,0,0,0
-26624,-129024,983.42505,0.98556936,0.9975492,0.0024464394,4.384434E-06,0.017772287,-216.00002,2694.6042,983.42505,983.42505,0,0,0
-24576,-129024,1323.0991,0.98780435,0.99824417,0.0017558336,0,0.50105345,-216.00002,2524.0293,1323.0991,1323.0991,0,0,0
-22528,-129024,1421.0295,0.9897734,0.9987621,0.0012379289,0,0.38583446,-216.00002,2710.3098,1421.0295,1421.0295,0,0,0
-20480,-129024,1194.2411,0.9914856,0.9991399,0.000860095,0,0.14566863,-216.00002,3145.5447,1194.2411,1194.2411,0,0,0
-18432,-129024,1305.7047,0.9929539,0.99940985,0.0005901456,0,0.10936074,-216.00002,3411.9014,1305.7047,1305.7047,0,0,0
-16384,-129024,1557.6919,0.99419385,0.99959856,0.00040143728,0,0.17328212,-216.00002,3784.328,1557.6919,1557.6919,0,0,0
-14336,-129024,1845.4675,0.9952236,0.99972796,0.0002720356,0,0.14779514,-216.00002,4150.4844,1845.4675,1845.4675,0,0,0
-12288,-129024,1965.0503,0.9960623,0.9998149,0.00018507242,0,0.04598817,-216.00002,4440.352,1965.0503,1965.0503,0,0,0
-10240,-129024,2107.9734,0.9967299,0.99987227,0.00012773275,0,0.10709384,-216.00002,4790.5347,2107.9734,2107.9734,0,0,0
-8192,-129024,1738.4891,0.9972458,0.37990952,0.6200905,0,0.8133803,-216.00002,4265.2217,1738.4891,1738.4891,0,0,0
-6144,-129024,201.46904,0.9976277,0.008327681,0.99167234,0,0.26840845,-216.00002,1022.00995,201.46904,201.46904,0,0,0
-4096,-129024,133.16743,0.9978905,0,1,0,0.010154673,-216.00002,149.82643,133.16743,133.16743,0,0,0
-2048,-129024,139.57288,0.99804497,0,0.9992126,0.00078737736,0.009558524,-216.00002,176.53316,139.57288,139.57288,0,0,0
