startX,startY,startZ,endX,endY,endZ,startRadius,endRadius,startDepth,endDepth
-143301.39,-119716.125,0,-143162.83,-119821.875,0,532.10046,534.4447,137.52246,136.59825
-143162.83,-119821.875,0,-143011.39,-119902.84,0,534.4447,536.7654,136.59825,136.1485
-141763.22,-119886.97,0,-141606.98,-119829.41,0,556.002,558.4758,133.78952,130.95529
-141606.98,-119829.41,0,-141451.62,-119766.43,0,558.4758,560.98456,130.95529,126.92246
-141451.62,-119766.43,0,-141297.62,-119709.08,0,560.98456,563.6409,126.92246,121.95567
-141297.62,-119709.08,0,-141145.44,-119668.18,0,563.6409,566.4869,121.95567,116.622536
-141145.44,-119668.18,0,-140995.73,-119650.195,0,566.4869,569.4715,116.622536,111.58262
-140995.73,-119650.195,0,-140849.45,-119655.3,0,569.4715,572.4895,111.58262,107.36823
-140849.45,-119655.3,0,-140707.81,-119678.87,0,572.4895,575.4269,107.36823,104.28511
-140707.81,-119678.87,0,-140571.95,-119715.47,0,575.4269,578.20074,104.28511,102.434906
-140571.95,-119715.47,0,-140442.98,-119762.97,0,578.20074,580.7915,102.434906,101.833336
-140442.98,-119762.97,0,-140321.67,-119824.55,0,580.7915,583.2811,101.833336,102.50412
-140321.67,-119824.55,0,-140208.69,-119907.39,0,583.2811,585.85815,102.50412,104.57655
-144493.11,-116965.68,0,-144494.11,-117092.59,0,548.57745,545.74286,98.7795,98.58249
-144475.67,-116836.16,0,-144493.11,-116965.68,0,551.4292,548.57745,98.9294,98.7795
-144445.47,-116704.734,0,-144475.67,-116836.16,0,554.3219,551.4292,99.06035,98.9294
-144409.84,-116572.22,0,-144445.47,-116704.734,0,557.2927,554.3219,99.19232,99.06035
-144376.9,-116439.42,0,-144409.84,-116572.22,0,560.35486,557.2927,99.28138,99.19232
-144352.33,-116307.11,0,-144376.9,-116439.42,0,563.48346,560.35486,99.211136,99.28138
-144337.61,-116175.875,0,-144352.33,-116307.11,0,566.62897,563.48346,98.84567,99.211136
-144330.8,-116046.195,0,-144337.61,-116175.875,0,569.73645,566.62897,98.103165,98.84567
-144328.84,-115918.5,0,-144330.8,-116046.195,0,572.75824,569.73645,96.990166,98.103165
-144330.8,-115793.32,0,-144328.84,-115918.5,0,575.6655,572.75824,95.57832,96.990166
-146572.11,-109188.15,0,-146581.58,-109378.26,0,559.0985,566.26196,98.381584,96.067924
-146526.94,-109011.79,0,-146572.11,-109188.15,0,553.5784,559.0985,101.92503,98.381584
-146458.72,-108837.48,0,-146526.94,-109011.79,0,548.93884,553.5784,105.4335,101.92503
-146374.61,-108659.77,0,-146458.72,-108837.48,0,544.8703,548.93884,107.89439,105.4335
-146273.03,-108483.34,0,-146374.61,-108659.77,0,541.7107,544.8703,108.472946,107.89439
-146145.53,-108320.695,0,-146273.03,-108483.34,0,540.1639,541.7107,106.605965,108.472946
-145983.11,-108185.06,0,-146145.53,-108320.695,0,540.7568,540.1639,102.23495,106.605965
-145783.14,-108082.22,0,-145983.11,-108185.06,0,543.42804,540.7568,96.050766,102.23495
-145553.3,-108006.22,0,-145783.14,-108082.22,0,547.50055,543.42804,89.546135,96.050766
-145309.8,-107941.22,0,-145553.3,-108006.22,0,552.0331,547.50055,84.452644,89.546135
-145071.19,-107868.71,0,-145309.8,-107941.22,0,556.312,552.0331,82.06909,84.452644
-144851,-107775.95,0,-145071.19,-107868.71,0,560.19543,556.312,83.05136,82.06909
-144653.48,-107660.89,0,-144851,-107775.95,0,563.85266,560.19543,87.09225,83.05136
-144474.62,-107530.96,0,-144653.48,-107660.89,0,567.5762,563.85266,93.069565,87.09225
-144307.72,-107396.69,0,-144474.62,-107530.96,0,571.4623,567.5762,99.654495,93.069565
-144150.1,-107264,0,-144307.72,-107396.69,0,575.39087,571.4623,105.83573,99.654495
-144076.44,-107183.26,0,-144150.1,-107264,0,577.4393,575.39087,108.87483,105.83573
-144031.9,-107094.305,0,-144076.44,-107183.26,0,579.14685,577.4393,111.18562,108.87483
-144013.69,-106998.02,0,-144031.9,-107094.305,0,580.6361,579.14685,112.68747,111.18562
-144013.22,-106894.68,0,-144013.69,-106998.02,0,582.10895,580.6361,113.45875,112.68747
-144042.44,-106287.5,0,-144028.3,-106416.63,0,593.64014,590.8636,108.27556,110.353745
-144074.4,-106158.32,0,-144042.44,-106287.5,0,596.42944,593.64014,106.353386,108.27556
-144124.48,-106030.305,0,-144074.4,-106158.32,0,599.1959,596.42944,105.18956,106.353386
-144185.61,-105903.88,0,-144124.48,-106030.305,0,601.9656,599.1959,105.1094,105.18956
-144246.38,-105778.99,0,-144185.61,-105903.88,0,604.8098,601.9656,105.907875,105.1094
-144296.33,-105655.65,0,-144246.38,-105778.99,0,607.80176,604.8098,107.00843,105.907875
-144330.2,-105534.5,0,-144296.33,-105655.65,0,610.946,607.80176,107.89957,107.00843
-144348.86,-105416.78,0,-144330.2,-105534.5,0,614.1533,610.946,108.41492,107.89957
-144346.1,-105238.48,0,-144348.86,-105416.78,0,587.9297,614.1533,104.818245,108.41492
-144303.89,-105076.84,0,-144346.1,-105238.48,0,560.69446,587.9297,99.956696,104.818245
-144236.62,-104919.945,0,-144303.89,-105076.84,0,532.45355,560.69446,94.73362,99.956696
-144158.05,-104756.52,0,-144236.62,-104919.945,0,503.253,532.45355,90.011894,94.73362
-144074,-104583.09,0,-144158.05,-104756.52,0,473.0652,503.253,86.20916,90.011894
-143979.53,-104406.86,0,-144074,-104583.09,0,441.7806,473.0652,83.22316,86.20916
-146531.16,-103146.31,0,-146441.03,-103268.39,0,613.5584,614.8215,111.50333,111.58378
-144019.4,-106784.22,0,-144013.22,-106894.68,0,583.7847,582.10895,113.608246,113.45875
-144023.9,-106666.945,0,-144019.4,-106784.22,0,585.81165,583.7847,113.1594,113.608246
-144025.08,-106543.83,0,-144023.9,-106666.945,0,588.207,585.81165,112.066414,113.1594
-144028.3,-106416.63,0,-144025.08,-106543.83,0,590.8636,588.207,110.353745,112.066414
-143862.4,-104242.26,0,-143979.53,-104406.86,0,409.31955,441.7806,80.79435,83.22316
-143710.94,-104103.14,0,-143862.4,-104242.26,0,375.73926,409.31955,78.90433,80.79435
-143522.1,-103994.91,0,-143710.94,-104103.14,0,341.27826,375.73926,77.744194,78.90433
-143304.88,-103910.83,0,-143522.1,-103994.91,0,306.3563,341.27826,77.42533,77.744194
-143077.64,-103835.164,0,-143304.88,-103910.83,0,271.537,306.3563,77.840294,77.42533
-142860.11,-103750.69,0,-143077.64,-103835.164,0,237.36835,271.537,78.5565,77.840294
-142665.27,-103646.77,0,-142860.11,-103750.69,0,204.15443,237.36835,79.067856,78.5565
-142495.61,-103523.38,0,-142665.27,-103646.77,0,171.85135,204.15443,79.05416,79.067856
-142345.12,-103388.72,0,-142495.61,-103523.38,0,140.20064,171.85135,78.1922,79.05416
-142206.5,-103252.33,0,-142345.12,-103388.72,0,108.824196,140.20064,76.23646,78.1922
-142131.95,-103157.32,0,-142206.5,-103252.33,0,108.232056,108.824196,77.558754,76.23646
-146574.22,-102881.11,0,-146573.7,-103017.2,0,614.24414,613.4635,110.82182,111.11637
-146573.7,-103017.2,0,-146531.16,-103146.31,0,613.4635,613.5584,111.11637,111.50333
-146530.67,-102746.875,0,-146574.22,-102881.11,0,615.7713,614.24414,111.39556,110.82182
-146437.64,-102627.46,0,-146530.67,-102746.875,0,618.0461,615.7713,113.8919,111.39556
-146292.81,-102532.07,0,-146437.64,-102627.46,0,621.006,618.0461,118.78763,113.8919
-146102.38,-102459.945,0,-146292.81,-102532.07,0,624.29266,621.006,124.898285,118.78763
-145881.67,-102399.54,0,-146102.38,-102459.945,0,627.2301,624.29266,129.36438,124.898285
-145650.84,-102333.68,0,-145881.67,-102399.54,0,629.11847,627.2301,129.64049,129.36438
-145427.72,-102247.87,0,-145650.84,-102333.68,0,629.58215,629.11847,125.63033,129.64049
