2026/09/07 10:40:44.7684	[engine/Engine] SteamAPI_Init succeeded.  SteamID is [U:1:84581155] (76561198044846883), AppID is 590830	
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.6603	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.6811	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.6811	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.7056	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.7056	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.7200	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.7200	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.7413	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.7413	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.7665	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.7665	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.7795	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.7795	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.8014	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.8014	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.8253	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.8253	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.8398	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.8398	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.8633	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.8639	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.8825	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.8825	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.9011	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.9011	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.9279	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.9279	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.9279	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.9279	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.9598	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.9598	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.9795	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:23.9795	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.0023	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.0023	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.0225	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.0225	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.0464	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.0464	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.0602	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.0602	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.0795	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.0795	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.0998	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.0998	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.1194	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.1194	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.1397	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.1397	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.1680	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.1680	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.1878	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.1878	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.2002	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.2002	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.2325	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.2325	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.2396	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.2396	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.2597	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.2597	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.2821	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.2821	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.3023	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.3023	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.3223	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.3223	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.3403	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.3403	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.3597	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.3597	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.3800	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.3800	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.4049	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.4049	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.4225	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.4225	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.4410	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.4418	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.4600	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.4600	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.4796	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.4796	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.4996	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.4996	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.5283	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.5283	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.5403	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.5403	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.5685	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.5685	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.5861	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.UpdateBody()
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PrePhysicsStep()
   at Sandbox.Scene.RunEvent[T](Action`1 action, FindMode find)
2026/09/07 16:57:24.5861	[Generic] Object reference not set to an instance of an object.	System.NullReferenceException: Object reference not set to an instance of an object.
   at Sandbox.PlayerController.Sandbox.IScenePhysicsEvents.PostPhysicsStep()
