x,y,height,land,mountains,plains,hills,slope,boundMin,boundMax,repeatHeight
61440,-86016,506.96985,0.9623458,0,0,1,0.07118433,410.63977,617.79254,506.96985
65536,-86016,402.82352,0.8885288,0,0,1,0.038638808,284.5129,522.2846,402.82352
69632,-86016,201.62537,0.7856557,0,0,1,0.03462315,73.68365,326.0614,201.62537
73728,-86016,-23.227753,0.6637878,0,0.52703375,0.47296625,0.11364038,-234.16222,282.9164,-23.227753
77824,-86016,-277.8152,0.53318936,0,0.9987929,0.0012071133,0.035593707,-331.2716,-197.03328,-277.8152
81920,-86016,-410.36014,0.40364072,0,1,0,0.039660003,-461.08655,-359.40338,-410.36014
86016,-86016,-549.73694,0.28381205,0,1,0,0.040316913,-599.81134,-497.28366,-549.73694
90112,-86016,-679.61914,0.18072781,0,0.9996292,0.0003708005,0.038087234,-727.22235,-623.0629,-679.61914
94208,-86016,-792.24207,0.09935518,0,0.9837545,0.016245484,0.03510241,-835.3739,-733.1079,-792.24207
98304,-86016,-883.4315,0.042340793,0,0.95980704,0.04019296,0.029285563,-917.58075,-837.6132,-883.4315
102400,-86016,-949.6452,0.009918963,0,1,0,0.021373535,-972.7976,-921.65424,-949.6452
106496,-86016,-989.78455,0,0,1,0,0.012729462,-1005.1604,-971.7333,-989.78455
110592,-86016,-1016.09766,0,0,1,0,0.012954811,-1031.7167,-1000.6185,-1016.09766
114688,-86016,-1038.7684,0,0,1,0,0.013136644,-1054.5936,-1023.08295,-1038.7684
118784,-86016,-1057.2615,0,0,1,0,0.013251157,-1073.2529,-1041.4095,-1057.2615
122880,-86016,-1071.0574,0,0,1,0,0.013326353,-1087.1718,-1055.0826,-1071.0574
126976,-86016,-1079.664,0,0,1,0,0.013363377,-1095.8545,-1063.613,-1079.664
131072,-86016,-1082.6261,0,0,0.9397078,0.060292184,0.013370515,-1098.8428,-1066.5491,-1082.6261
-131072,-81920,-990.30554,0,0,0.9947986,0.0052013993,0.021678925,-1005.6862,-972.35657,-990.30554
-126976,-81920,-987.81024,3.715827E-05,0,0.8053943,0.19460571,0.02265933,-1003.2117,-967.9774,-987.81024
-122880,-81920,-979.4391,0.0009316001,0,0,1,0.027490092,-996.02,-955.91327,-979.4391
-118784,-81920,-961.53735,0.004820362,0,0,1,0.036697254,-983.94934,-930.29346,-961.53735
-114688,-81920,-930.8934,0.014660569,0,0,1,0.046047624,-961.3761,-891.4991,-930.8934
-110592,-81920,-891.1716,0.033697326,0,0,1,0.049731266,-926.79517,-846.73737,-891.1716
-106496,-81920,-830.3364,0.06494711,0,0,1,0.057261456,-874.45624,-776.432,-830.3364
-102400,-81920,-736.4363,0.11074125,0,0,1,0.06948037,-795.5799,-668.4705,-736.4363
-98304,-81920,-613.21436,0.17235523,0,0,1,0.07590353,-686.7015,-530.6859,-613.21436
-94208,-81920,-458.99734,0.24974452,0,0,1,0.08025578,-547.22833,-361.81854,-458.99734
-90112,-81920,-465.458,0.34139684,0,0.86442816,0.13557184,0.05668931,-554.2175,-303.61655,-465.458
-86016,-81920,-368.1836,0.44430465,0,1,0,0.052442417,-418.28027,-318.55728,-368.1836
-81920,-81920,-246.40228,0.55405414,6.1200764E-05,0.9999388,0,0.04606107,-295.18268,-199.76585,-246.40228
-77824,-81920,-147.67056,0.6650259,0.0005134797,0.9994865,0,0.034905504,-193.17453,-89.64602,-147.67056
-73728,-81920,-64.475204,0.77068704,0.0012004412,0.99879956,0,0.028915802,-104.98176,-2.816797,-64.475204
-69632,-81920,20.068914,0.8639652,0.0018210787,0.9909574,0.00722152,0.02813551,-31.881256,171.09946,20.068914
-65536,-81920,155.66982,0.93767387,0.002163651,0.79632133,0.20151502,0.013742921,-8.311283,518.5032,155.66982
-61440,-81920,107.716805,0.9849811,0.00020349826,0.9950424,0.004754126,0.0027956858,77.18857,199.3423,107.716805
-57344,-81920,112.131165,1,0,1,0,1.4551349E-05,106.394875,116.76982,112.131165
-53248,-81920,132.60963,1,0,1,0,0.00749922,127.97782,137.24147,132.60963
-49152,-81920,153.08812,1,0,1,0,2.1324806E-06,148.4563,153.90721,153.08812
-45056,-81920,133.96529,1,0,1,0,0.0070028305,129.33347,138.5971,133.96529
-40960,-81920,114.84245,1,0,1,0,1.0514773E-05,110.21064,119.47427,114.84245
-36864,-81920,120.826195,1,0,0.9971608,0.0028392076,0.0067687067,103.28577,191.29189,120.826195
-32768,-81920,179.09843,1,0,0.82917315,0.17082685,3.1919608E-05,55.877407,434.1448,179.09843
-28672,-81920,121.907394,1,0,0.98717606,0.012823939,0.009521013,93.59509,212.6141,121.907394
-24576,-81920,111.94553,1,0,1,0,8.8728875E-06,107.31372,116.577354,111.94553
-20480,-81920,130.35574,1,0,1,0,0.006742001,125.72392,134.98756,130.35574
